Type,Title,Link
Papers,Is statistical learning trainable?,https://escholarship.org/uc/item/93z978wt
Papers,Causal reasoning in a prediction task with hidden causes,https://escholarship.org/uc/item/6209t575
Papers,"Getting From Here to There! : Testing the Effectiveness of an
Interactive Mathematics Intervention Embedding Perceptual Learning",https://escholarship.org/uc/item/4wj428kw
Papers,"You're special, but it doesn't matter if you're a greenhorn: Social recommender strategies for mere mortals",https://escholarship.org/uc/item/7gm7k27n
Papers,Upsetting the contingency table: Causal induction over sequences of point events,https://escholarship.org/uc/item/0cr5s8z1
Papers,Assessing a Bayesian account of human gaze perception,https://escholarship.org/uc/item/47183255
Papers,How Sharing Contexts Influence Purchase Amounts: The Case of Food Choices,https://escholarship.org/uc/item/2f21z0hs
Papers,Memory distortions resulting from a choice blindness task,https://escholarship.org/uc/item/0vr4s1f2
Papers,Active learning as a means to distinguish among prominent decision strategies,https://escholarship.org/uc/item/8gn987jf
Papers,Young Children‚Äôs Self-Directed Information Gathering on Touchscreens,https://escholarship.org/uc/item/5vt5g724
Papers,Learning mode and comparison in relational category learning,https://escholarship.org/uc/item/52q2v3pk
Papers,"Communicative Efficiency and Miscommunication: The Costs and Benefits of
Variable Language Production",https://escholarship.org/uc/item/9kp2r9z9
Papers,"Congenitally Deaf Children Generate Iconic Vocalizations to Communicate
Magnitude",https://escholarship.org/uc/item/1g76m05r
Papers,Iconicity in English Vocabulary and its Relation to Toddlers' Word Learning,https://escholarship.org/uc/item/6536w0w1
Papers,"Anticipatory and Locally Coherent Lexical Activation Varies as a Function of
Language Proficiency",https://escholarship.org/uc/item/1pf4g78m
Papers,Wayfinding and restructuring in a novel city: an insight problem solving task,https://escholarship.org/uc/item/8g9867hw
Papers,"Cognitive architecture and second-order systematicity: categorical
compositionality and a (co)recursion model of systematic learning",https://escholarship.org/uc/item/2g25n2dg
Papers,Computational principles underlying people‚Äôs behavior explanations,https://escholarship.org/uc/item/5pc3r77v
Papers,"Speaker-specific generalization of pragmatic inferences based on prenominal
adjectives",https://escholarship.org/uc/item/4nt0m2z9
Papers,Flexible Use of Phonological and Visual Memory in Language-mediated Visual Search,https://escholarship.org/uc/item/5kc5r7bg
Papers,Mathematical Model of Developmental Changes in Number Cognition,https://escholarship.org/uc/item/5zv3m5kx
Papers,"Shifting Covert Attention to Spatially Indexed Locations Increases Retrieval
Performance of Verbal Information",https://escholarship.org/uc/item/29n3t8n0
Papers,Attacker and Defender Counting Approach for Abstract Argumentation,https://escholarship.org/uc/item/0r80h6vf
Papers,Learning Additive and Substitutive Features,https://escholarship.org/uc/item/44n5b28f
Papers,"Why Do Readers Answer Questions Incorrectly
After Reading Garden-path Sentences?",https://escholarship.org/uc/item/0j78g2bj
Papers,Lateral Inhibition Overcomes Limits of Temporal Difference Learning,https://escholarship.org/uc/item/2zj747vd
Papers,"Preferred Inferences in Causal Relational Reasoning:
Counting Model Operations",https://escholarship.org/uc/item/2jv8f9tp
Papers,"Generating Hyperdimensional Distributed Representations from Continuous-
Valued Multivariate Sensory Input",https://escholarship.org/uc/item/3db1b0x6
Papers,Cross-situational cues are relevant for early word segmentation,https://escholarship.org/uc/item/336868mc
Papers,"Computational evidence for effects of memory decay, familiarity preference and
mutual exclusivity in cross-situational learning",https://escholarship.org/uc/item/9pv6j7t5
Papers,Cognitive Consequences of Interactivity,https://escholarship.org/uc/item/5d49q6qn
Papers,"Eye Movements Reveal Sensitivity to Sound Symbolism
Early and Late in Word Learning",https://escholarship.org/uc/item/0f8094k3
Papers,The Attentional Learning Trap and How to Avoid It,https://escholarship.org/uc/item/5sc236bz
Papers,What defines a category? Evidence that listeners' perception is governed by generalizations,https://escholarship.org/uc/item/3q57v8m4
Papers,"Transfer Effects of Prompted and Self-Reported
Analogical Comparison and Self-Explanation",https://escholarship.org/uc/item/10w1x6qj
Papers,"How do different training tasks modulate our perception and hemispheric
lateralization in the development of perceptual expertise?",https://escholarship.org/uc/item/75t4v432
Papers,Effects of Complementary Control on the Coordination Dynamics of Joint-Action,https://escholarship.org/uc/item/23p8w0zg
Papers,Development of selective attention in category learning,https://escholarship.org/uc/item/6vr3663s
Papers,"Auditory Stimuli Slow Down Responses and First Fixations:
Support for Auditory Dominance in Adults",https://escholarship.org/uc/item/0nc816wd
Papers,"Capturing Social Motor Coordination: A comparison of the Microsoft Kinect,
Video-Motion Analysis and the Polhemus Latus Motion Tracking System",https://escholarship.org/uc/item/8cv44951
Papers,"Can Joint Action be Synergistic?
Studying the Stabilization of Interpersonal Hand Coordination",https://escholarship.org/uc/item/63t337vg
Papers,Do Markov Violations and Failures of Explaining Away Persist with Experience?,https://escholarship.org/uc/item/51b927w6
Papers,How Causal Mechanism and Autocorrelation Beliefs Influence Information Search,https://escholarship.org/uc/item/0296c6z7
Papers,"Children search for information as efficiently as adults,
but seek additional confirmatory evidence",https://escholarship.org/uc/item/5dv9f52r
Papers,Restoring the Context of Interrupted Work with Desktop Thumbnails,https://escholarship.org/uc/item/1pt4c25g
Papers,"Representing and Learning a Large System of Number Concepts
with Latent Predicate Networks",https://escholarship.org/uc/item/07p69506
Papers,"Helping Students Understand Posterior Probabilities:
Research with a Digital Learning Environment on the Monty Hall Dilemma",https://escholarship.org/uc/item/1268x3sg
Papers,The Moral Rhetoric of Climate Change,https://escholarship.org/uc/item/5tf5x0v9
Papers,Some Probability Judgments may Rely on Complexity Assessments,https://escholarship.org/uc/item/7k59h1g8
Papers,How People Estimate Effect Sizes: The Role of Means and Standard Deviations,https://escholarship.org/uc/item/79v573s0
Papers,"How do children construct the color lexicon? :
Restructuring the domain as a connected system",https://escholarship.org/uc/item/3g41v804
Papers,"Tactile Experience Is Evoked by Visual Image of Materials:
Evidence from Onomatopoeia",https://escholarship.org/uc/item/2qw948pn
Papers,"Highlighting the Causal Meaning of Causal Test Questions
in Contexts of Norm Violations",https://escholarship.org/uc/item/3cd7747p
Papers,"The influence of hand or foot responses on response times in investigating action
sentence processing",https://escholarship.org/uc/item/5hr2p53j
Papers,"Gaze is not Enough: Computational Analysis of Infant's Head
Movement Measures the Developing Response to Social Interaction",https://escholarship.org/uc/item/1mp0f2cb
Papers,Large-scale investigations of variability in children‚Äôs first words,https://escholarship.org/uc/item/7q40d9ws
Papers,Assessing the Perceived Predictability of Functions,https://escholarship.org/uc/item/0w17n1rw
Papers,Learning and decisions in contextual multi-armed bandit tasks,https://escholarship.org/uc/item/0s78h2p2
Papers,Motion perception of biological swarms,https://escholarship.org/uc/item/2mj4z5kh
Papers,"The role of conflict in the n-2 repetition cost in task switching:
a computational model",https://escholarship.org/uc/item/891852r7
Papers,Neuronal Dynamics and Spatial Foraging,https://escholarship.org/uc/item/29d6d91t
Papers,Examining the role of inhibitory control in bilingual language switching,https://escholarship.org/uc/item/8d17q7nn
Papers,"Deliberate Practice Revisited: Complexity and Creativity in the Practice Process in
Breakdance",https://escholarship.org/uc/item/0r13s296
Papers,"The Dynamics of Spoken Word Recognition in Second Language Listeners
Reveal Native-Like Lexical Processing",https://escholarship.org/uc/item/43r657vc
Papers,Learning a Center-Embeddding Rule in an Artificial Grammar Learning Task,https://escholarship.org/uc/item/0px532p8
Papers,Modelling Causal Reasoning under Ambiguity,https://escholarship.org/uc/item/24x7681k
Papers,Moral Reasoning as Probability Reasoning,https://escholarship.org/uc/item/5gn4v1fm
Papers,"Predicting Meme Success with Linguistic Features in a Multilayer
Backpropagation Network",https://escholarship.org/uc/item/9c34s7mh
Papers,"Tetris¬ó: Exploring Human Performance via Cross Entropy
Reinforcement Learning Models",https://escholarship.org/uc/item/01w2w060
Papers,Children Learn Better When They Select Their Own Data,https://escholarship.org/uc/item/2km363bs
Papers,"Toddlers Learn with Facilitated Play, Not Free Play",https://escholarship.org/uc/item/93v5g359
Papers,"Memory Capacity Limits in Processing of Natural Connected Speech:
The Psychological Reality of Intonation Units",https://escholarship.org/uc/item/8v18c50x
Papers,"Attention and Pattern Consciousness Reorganize the Cortical Topography of Event-
Related Potential Correlates of Visual Sequential Learning.",https://escholarship.org/uc/item/6j15m001
Papers,Statistical and Chunking Processes in Adults' Visual Sequence Learning,https://escholarship.org/uc/item/3f46z1dp
Papers,"Understanding Deverbal Nominals:
World Knowledge or Lexical Semantics?",https://escholarship.org/uc/item/0cr9b8vn
Papers,Prospective uncertainty: The range of possible futures in physical predictions,https://escholarship.org/uc/item/7mb5p73k
Papers,Let's Get Physical: Thinking with Things in Architectural Design,https://escholarship.org/uc/item/6d52231n
Papers,Reading and writing direction effects on the aesthetic perception of photographs,https://escholarship.org/uc/item/8zh8t8jk
Papers,Multiple Language Gender Identification for Blog Posts,https://escholarship.org/uc/item/66d4z61k
Papers,Elemental Causal Learning from Transitions,https://escholarship.org/uc/item/1wx2047x
Papers,"Exploring the processing costs of the exactly and at least readings of bare numerals
with event-related brain potentials",https://escholarship.org/uc/item/0577n6rz
Papers,Attention dynamics in multiple object tracking,https://escholarship.org/uc/item/4ss6w1r5
Papers,"Choosing fast and slow: explaining differences between hedonic and utilitarian
choices",https://escholarship.org/uc/item/4md2d5pt
Papers,"Watch out! - An instruction raising students‚Äô epistemic vigilance augments their
sourcing activities",https://escholarship.org/uc/item/16v1k8dd
Papers,Social Situation Awareness: Empathic Accuracy in the Aircraft Cockpit,https://escholarship.org/uc/item/9vx8755r
Papers,Human behavior in contextual multi-armed bandit problems,https://escholarship.org/uc/item/53x415cj
Papers,Toddlers Always Get the Last Word: Recency biases in early verbal behavior,https://escholarship.org/uc/item/6g27r8s2
Papers,Generating Functions in Neural Learning of Sequential Structures,https://escholarship.org/uc/item/8xz1v34k
Papers,"How learners use feedback information:
Effects of social comparative information and achievement goals",https://escholarship.org/uc/item/0g30r3r8
Papers,Inhibition Failure is Mediated by a Disposition Toward Flexible Thinking,https://escholarship.org/uc/item/2h49c8rs
Papers,"M3-Situating Embodied Learning: Embedding Gestures in Narratives to learn
Mathematical FrActions in a digital tablet environment",https://escholarship.org/uc/item/2p69d9qs
Papers,Memory Foraging in a Spatial Domain,https://escholarship.org/uc/item/8zj8h7tf
Papers,"Formation of an art concept:
A case study using quantitative analysis of a contemporary artist‚Äôs interview data",https://escholarship.org/uc/item/8pc2j153
Papers,Memory Processes of Sequential Action Selection,https://escholarship.org/uc/item/32m336mb
Papers,The Effects of Criticism on Creative Ideation,https://escholarship.org/uc/item/80x62763
Papers,"Adaptive Perceptual Learning in Electrocardiography:
The Synergy of Passive and Active Classification",https://escholarship.org/uc/item/1vh9w02k
Papers,"Improving Lexical Memory Access and Decision Making Processes Using
Cognitive Word Games",https://escholarship.org/uc/item/6pj47967
Papers,Systemic Metaphors Promote Systems Thinking,https://escholarship.org/uc/item/38f266dx
Papers,Comparing Metaphors Reveals their Persuasive Capacity,https://escholarship.org/uc/item/54t6f5d8
Papers,"Metaphors Affect Reasoning:
Measuring Effects of Metaphor in a Dynamic Opinion Landscape",https://escholarship.org/uc/item/34m4k59j
Papers,"The perception and memory of object properties: The role of attention, intention,
and information detection",https://escholarship.org/uc/item/1x52q26f
Papers,An Account of Associative Learning in Memory Recall,https://escholarship.org/uc/item/40b5v87q
Papers,Representations of Time Affect Willingness to Wait for Future Rewards,https://escholarship.org/uc/item/115087zp
Papers,Building the mental timeline: Spatial representations of time in preschoolers,https://escholarship.org/uc/item/816936t4
Papers,How Sharp is Occam's Razor? Language Statistics in Cognitive Processing,https://escholarship.org/uc/item/6p22z7fj
Papers,Addressee Backchannels Can Bias Third-Party Memory and Judgment,https://escholarship.org/uc/item/5sr418q1
Papers,"What drives ""Unconscious"" Multi-Attribute Decision-Making?",https://escholarship.org/uc/item/4hq6m1vj
Papers,ERP indices of situated reference in visual contexts,https://escholarship.org/uc/item/8pv52647
Papers,Childhood SES affects anticipatory language comprehension in college-aged adults,https://escholarship.org/uc/item/1kg9z33w
Papers,Constraints on Hypothesis Selection in Causal Learning,https://escholarship.org/uc/item/3hj590td
Papers,"Social Eye Cue:
How Knowledge Of Another Person‚Äôs Attention Changes Your Own",https://escholarship.org/uc/item/5c63r4b1
Papers,"Constructing meaning:
Material products of a creative activity engage the social brain",https://escholarship.org/uc/item/4q00x5dh
Papers,"Why Stickiness is not Enough to Explain Persistence of Counterintuitive Religious
Concepts",https://escholarship.org/uc/item/21v136d0
Papers,Insight and Cognitive Ecosystems,https://escholarship.org/uc/item/3991f2vx
Papers,Predicting Lexical Norms Using a Word Association Corpus,https://escholarship.org/uc/item/26h3m3m6
Papers,Goals Affect the Perceived Quality of Explanations,https://escholarship.org/uc/item/4st4h0hx
Papers,"Explanations and Causal Judgments are Differentially Sensitive to Covariation and
Mechanism Information",https://escholarship.org/uc/item/1bz8c5x6
Papers,"Emergence of systematic iconicity: transmission, interaction and analogy",https://escholarship.org/uc/item/8rn5p4hm
Papers,"Manipulating the Contents of Consciousness
A Mechanistic-Manipulationist Perspective on Content-NCC Research",https://escholarship.org/uc/item/29p122m4
Papers,Spatial Perception is Continuously Constrained by Goals and Memories,https://escholarship.org/uc/item/7ph1k1pk
Papers,Processing Overt and Null Subject Pronouns in Italian: a Cognitive Model,https://escholarship.org/uc/item/02c9x6jf
Papers,Individual Belief Revision Dynamics in a Group Context,https://escholarship.org/uc/item/2mg8w82j
Papers,"Pattern Probabilities for Non-Dichotomous Events:
A New Rational Contribution to the Conjunction Fallacy Debate",https://escholarship.org/uc/item/16n762gr
Papers,The Tragedy of Inner-Individual Dilemmas,https://escholarship.org/uc/item/9sb552s3
Papers,Verbal Synchrony in Large Groups,https://escholarship.org/uc/item/5gk896jg
Papers,Executive Functions and Conceptual Change in Science and Mathematics Learning,https://escholarship.org/uc/item/4036468r
Papers,Cross-Cultural Comparison of Peer Influence on Discovery Rate during Play,https://escholarship.org/uc/item/6jk4t0q1
Papers,Why is Number Word Learning Hard? Evidence from Bilingual Learners,https://escholarship.org/uc/item/26f5d8ts
Papers,"The ""Fundamental Attribution Error"" is rational in an uncertain world",https://escholarship.org/uc/item/48d9b5qb
Papers,The role of working memory in melodic perception,https://escholarship.org/uc/item/3q78p6st
Papers,"The early emergence and puzzling decline of relational reasoning: Effects of prior knowledge and search on inferring ""same"" and ""different""",https://escholarship.org/uc/item/1dn6r2rq
Papers,Disambiguation Across the Senses: The Role of Discovery-Based Interference,https://escholarship.org/uc/item/4831c81m
Papers,Confidence Judgments and Eye Fixations Reveal Adults‚Äô Fractions Knowledge,https://escholarship.org/uc/item/8sr775qp
Papers,"Infant Locomotion, the Language Environment, and Language Development:
A Home Observation Study",https://escholarship.org/uc/item/9m0219bb
Papers,"Power-law fluctuations in eye movements predict text comprehension during
connected text reading",https://escholarship.org/uc/item/6dx236wv
Papers,Verbal Reports Reveal Strategies in Multiple-Cue Probabilistic Inference,https://escholarship.org/uc/item/8f5340zk
Papers,"Musical improvisation:
Multi-scaled spatiotemporal patterns of coordination",https://escholarship.org/uc/item/7xx3d0md
Papers,"Modeling the Object Recognition Pathway: A Deep Hierarchical Model Using
Gnostic Fields",https://escholarship.org/uc/item/8t67g683
Papers,"Statistical Structures in Artificial languages Prime Relative Clause Attachment
Biases in English",https://escholarship.org/uc/item/0f6289dd
Papers,"Characterizing the Difference between Learning about Adjacent
and Non-adjacent Dependencies",https://escholarship.org/uc/item/3bn9d644
Papers,"Interpersonal Anticipatory Synchronization:
The Facilitating Role of Short Visual-Motor Feedback Delays",https://escholarship.org/uc/item/2069h726
Papers,Reasoning about sentience and animacy: Children's and adults' inferences about the properties of unseen entities,https://escholarship.org/uc/item/7d58f4z5
Papers,A Computational Model for Learning Structured Concepts From Physical Scenes,https://escholarship.org/uc/item/8690592r
Papers,Reducing overconfidence in forecasting with repeated judgement elicitation,https://escholarship.org/uc/item/0nq276b9
Papers,Using Ground Truths to Improve Wisdom of the Crowd Estimates,https://escholarship.org/uc/item/8dv3221t
Papers,"When killing the heavy man seems right
Making people utilitarian by simply adding options to moral dilemmas",https://escholarship.org/uc/item/13b796v3
Papers,Transitivity is Not Obvious: Probing Prerequisites for Learning,https://escholarship.org/uc/item/5vm450cr
Papers,"We Readily Anchor Upon Others, But it is Easier to Anchor on the Self",https://escholarship.org/uc/item/3gn1016t
Papers,A Domain-Independent Model of Open-World Reference Resolution,https://escholarship.org/uc/item/6f17r533
Papers,Visuo-spatial Working Memory and the Comprehension of Iconic Gestures,https://escholarship.org/uc/item/20d0b3hf
Papers,Contingent Labeling after Infants' Pointing Helps Infants Learn Words,https://escholarship.org/uc/item/01j6405g
Papers,"A fine-grained understanding of emotions: Young children match within-valence
emotional expressions to their causes",https://escholarship.org/uc/item/3sv1179j
Papers,"Assessing Masked Semantic Priming: Cursor Trajectory versus Response Time
Measures",https://escholarship.org/uc/item/4809g6ns
Papers,General Language Ability Predicts Talker Identification,https://escholarship.org/uc/item/17d1t53h
Papers,A Computational Evaluation of Two Laws of Semantic Change,https://escholarship.org/uc/item/6301h6rd
Papers,Semantic chaining and efficient communication: The case of container names,https://escholarship.org/uc/item/5180p3q0
Papers,An adaptive cue combination model of spatial reorientation,https://escholarship.org/uc/item/5rk115mg
Papers,Assessing Emotions by Cursor Motions: An Affective Computing Approach,https://escholarship.org/uc/item/9vf4s0vp
Papers,"Learning of Time Varying Functions is Based on Association Between Successive
Stimuli",https://escholarship.org/uc/item/99m4825w
Papers,Towards an Empirical test of Realism in Cognition,https://escholarship.org/uc/item/23m8f70t
Papers,Diagnosticity: Some theoretical and empirical progress,https://escholarship.org/uc/item/0h1029t1
Papers,Learning of bimodally distributed quantities,https://escholarship.org/uc/item/9sc6x29w
Papers,"Efficient analysis-by-synthesis in vision: A computational framework, behavioral
tests, and comparison with neural representations",https://escholarship.org/uc/item/10j5s56s
Papers,Children‚Äôs Online Processing of Ad-Hoc Implicatures,https://escholarship.org/uc/item/8tt474w6
Papers,"Linking Joint Attention with Hand-Eye Coordination ‚Äì A Sensorimotor Approach to
Understanding Child-Parent Social Interaction",https://escholarship.org/uc/item/4bg2k1x1
Papers,Understanding young children's imitative behavior from an individual differences perspective,https://escholarship.org/uc/item/3mc8x48g
Papers,"Signatures of Domain-General Categorization Mechanisms
in ColorWord Learning",https://escholarship.org/uc/item/0tf3r6kh
Papers,"Rethinking the Conceptual History of the Term ""Cognitive""",https://escholarship.org/uc/item/06p6s8qj
Papers,Consistency in Brain Activation Predicts Success in Transfer,https://escholarship.org/uc/item/2br8j0qf
Papers,"Statistical Word Learning is a Continuous Process: Evidence from the Human
Simulation Paradigm",https://escholarship.org/uc/item/7266d8rq
Papers,No One Left Behind: How Social Distance Affects Life-Saving Decision Making,https://escholarship.org/uc/item/3dw5b7t2
Papers,"A Bayesian hierarchical model of local-global processing: visual crowding
as a case-study",https://escholarship.org/uc/item/98m8569z
Papers,In Search of Triggering Conditions for Spontaneous Visual Perspective Taking,https://escholarship.org/uc/item/7ts6j98x
Papers,The Impact of Granularity on Worked Examples and Problem Solving,https://escholarship.org/uc/item/7wm3v28k
Papers,"More Than a Blood Pump: An Experimental Enquiry of the Folk Theory of the
Heart",https://escholarship.org/uc/item/52n5n0gw
Papers,"You say potato, I say tŭdòu: How speakers of different languages share the same concept",https://escholarship.org/uc/item/7sb4555q
